1.516060004e+005	1.982782006e+006	4.000000000e+000	1.350000000e+002	0.000000000e+000	0.000000000e+000	5.000000000e-001	0.000000000e+000	0.000000000e+000	5.000000000e-001	0.000000000e+000	0.000000000e+000	2.000000000e+000
1.267933338e+005	6.180000022e+005	3.000000001e+000	7.400000000e+001	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	3.333333333e-001	3.333333333e-001	3.333333333e-001	2.000000000e+000
2.337270009e+005	2.903487010e+006	4.000000000e+000	1.150000000e+002	0.000000000e+000	0.000000000e+000	0.000000000e+000	2.500000000e-001	2.500000000e-001	0.000000000e+000	5.000000000e-001	0.000000000e+000	2.000000000e+000
1.814409994e+005	1.075400997e+006	4.000000000e+000	1.200000000e+002	0.000000000e+000	0.000000000e+000	0.000000000e+000	2.500000000e-001	2.500000000e-001	0.000000000e+000	5.000000000e-001	0.000000000e+000	1.000000000e+000
1.627989997e+005	7.335659985e+005	4.000000000e+000	5.600000000e+001	0.000000000e+000	0.000000000e+000	0.000000000e+000	2.500000000e-001	2.500000000e-001	0.000000000e+000	5.000000000e-001	0.000000000e+000	3.000000000e+000
9.562800025e+004	8.356430022e+005	4.000000000e+000	9.700000000e+001	0.000000000e+000	0.000000000e+000	0.000000000e+000	2.500000000e-001	2.500000000e-001	0.000000000e+000	5.000000000e-001	0.000000000e+000	3.000000000e+000
2.034447993e+005	1.090199396e+006	4.999999998e+000	1.140000000e+002	0.000000000e+000	0.000000000e+000	0.000000000e+000	2.000000000e-001	2.000000000e-001	0.000000000e+000	4.000000000e-001	2.000000000e-001	4.000000000e+000
1.326416004e+005	2.264905808e+006	4.999999998e+000	7.900000000e+001	0.000000000e+000	0.000000000e+000	2.000000000e-001	0.000000000e+000	4.000000000e-001	0.000000000e+000	4.000000000e-001	0.000000000e+000	4.000000000e+000
3.910920016e+005	1.594415007e+006	1.000000000e+000	1.010000000e+002	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	1.000000000e+000
1.526850001e+005	4.436348752e+005	8.000000003e+000	9.700000000e+001	0.000000000e+000	0.000000000e+000	0.000000000e+000	1.250000000e-001	5.000000000e-001	0.000000000e+000	2.500000000e-001	0.000000000e+000	3.000000000e+000
1.232400003e+005	7.319360019e+005	3.000000001e+000	8.100000000e+001	3.333333333e-001	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	6.666666667e-001	0.000000000e+000	0.000000000e+000	2.000000000e+000
3.216200011e+005	8.244810029e+005	2.000000000e+000	8.400000000e+001	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	1.000000000e+000	2.000000000e+000
1.427191995e+005	3.863593987e+005	4.999999998e+000	8.500000000e+001	4.000000000e-001	2.000000000e-001	0.000000000e+000	0.000000000e+000	0.000000000e+000	4.000000000e-001	0.000000000e+000	0.000000000e+000	1.000000000e+000
9.875840012e+004	3.007220003e+005	4.999999998e+000	8.700000000e+001	0.000000000e+000	0.000000000e+000	0.000000000e+000	2.000000000e-001	0.000000000e+000	0.000000000e+000	4.000000000e-001	0.000000000e+000	4.000000000e+000
1.444689996e+005	4.412987488e+005	4.000000000e+000	1.180000000e+002	0.000000000e+000	0.000000000e+000	2.500000000e-001	2.500000000e-001	0.000000000e+000	0.000000000e+000	5.000000000e-001	0.000000000e+000	2.000000000e+000
2.214809993e+005	1.973337994e+006	4.000000000e+000	9.700000000e+001	0.000000000e+000	0.000000000e+000	0.000000000e+000	0.000000000e+000	2.500000000e-001	2.500000000e-001	5.000000000e-001	0.000000000e+000	3.000000000e+000
2.453879987e+005	1.719570658e+006	3.000000001e+000	1.010000000e+002	0.000000000e+000	0.000000000e+000	0.000000000e+000	3.333333333e-001	0.000000000e+000	0.000000000e+000	6.666666667e-001	0.000000000e+000	2.000000000e+000
1.352129998e+005	5.231367494e+005	4.000000000e+000	9.600000000e+001	0.000000000e+000	0.000000000e+000	5.000000000e-001	0.000000000e+000	0.000000000e+000	2.500000000e-001	2.500000000e-001	0.000000000e+000	2.000000000e+000
